Ti,Ni,Cu,Hf,Co,Zr,Pd,Ta,Nb,Al,热加工温度/℃,热加工率/%,一级处理温度/℃,一级处理时间/min,冷却方式,冷加工温度/℃,冷加工率/%,二级处理温度/℃,二级处理时间/min,冷却方式,应力 /Mpa,Ms/℃,Mp,Mf,As,Ap,Af,hysteresis,method,总应变,应变回复率,workout J/cm3,ref,label,备注,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,,,,500,232.391,,,,,,,1,2.43371,90.85186814,11.055355,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,,,,600,239.722,,,,,,,1,2.69689,86.63631071,14.018916,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,450,3000,WQ,100,233.922,,,,,,,1,0.611564,100.2063562,0.612826,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,450,3000,WQ,200,239.349,,,,,,,1,1.20177,102.4630004,2.4627392,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,450,3000,WQ,300,249.355,,,,,,,1,1.58553,101.4138931,4.8238431,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,450,3000,WQ,400,255.705,,,,,,,1,1.82359,100.5951557,7.3377728,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,450,3000,WQ,500,262.918,,,,,,,1,1.97124,99.39820621,9.796886,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,450,3000,WQ,600,275.251,,,,,,,1,2.12918,96.76377291,12.3616494,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,550,600,WQ,100,241.928,,,,,,,1,0.57632,102.8466824,0.592726,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,550,600,WQ,200,246.624,,,,,,,1,1.18628,100.3829779,2.38164638,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,550,600,WQ,300,255.958,,,,,,,1,1.4848,98.12239359,4.3707639,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,550,600,WQ,400,261.608,,,,,,,1,1.74821,96.2921617,6.7335568,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,550,600,WQ,500,265.919,,,,,,,1,1.92111,92.87313064,8.920975,2023-157,TiNiHf,,,,,
30,50,,20,,,,,,,,,900,360,WQ,,,550,600,WQ,600,268.814,,,,,,,1,2.02844,88.42795449,10.762248,2023-157,TiNiHf,,,,,
25,50,,25,,,,,,,,,900,240,WQ,,,,,,100,415.962,,,,,,30.5847,1,0.5602409,89.51613493,0.501506,2025-350,TiNiHf,,,,,
25,50,,25,,,,,,,,,900,240,WQ,,,,,,200,421.672,,,,,,41.1544,1,1.256025,85.97121873,2.15964,2025-350,TiNiHf,,,,,
25,50,,25,,,,,,,,,900,240,WQ,,,,,,300,428.839,,,,,,53.7481,1,2.028613,83.07350885,5.05572,2025-350,TiNiHf,,,,,
25,50,,25,,,,,,,,,900,240,WQ,,,,,,400,434.596,,,,,,65.2174,1,2.710843,75.1666548,8.1506,2025-350,TiNiHf,,,,,
25,50,,25,,,,,,,,,900,240,WQ,,,,,,500,440.386,,,,,,74.8876,1,3.53765,66.79434088,11.81475,2025-350,TiNiHf,,,,,
25,50,,25,,,,,,,,,900,240,WQ,,,,,,600,439.826,,,,,,83.2084,1,4.31928,57.11299105,14.80122,2025-350,TiNiHf,,,,,
20,50,,30,,,,,,,,,900,240,WQ,,,,,,100,537.975,,,,,,62.7436,1,0.781627,84.39306728,0.659639,2025-350,TiNiHf,,,,,
20,50,,30,,,,,,,,,900,240,WQ,,,,,,200,542.01,,,,,,82.5337,1,1.739462,80.000023,2.78314,2025-350,TiNiHf,,,,,
20,50,,30,,,,,,,,,900,240,WQ,,,,,,300,550.002,,,,,,93.1034,1,2.94126,65.13059029,5.74698,2025-350,TiNiHf,,,,,
20,50,,30,,,,,,,,,900,240,WQ,,,,,,400,546.375,,,,,,97.1514,1,4.13855,53.16596392,8.8012,2025-350,TiNiHf,,,,,
20,50,,30,,,,,,,,,900,240,WQ,,,,,,500,538.131,,,,,,109.295,1,3.39307,49.00134686,8.31325,2025-350,TiNiHf,,,,,
20,50,,30,,,,,,,,,900,240,WQ,,,,,,600,539.199,,,,,,124.588,1,1.612952,47.619024,4.608432,2025-350,TiNiHf,,,,,
15,50,,35,,,,,,,,,900,240,WQ,,,,,,50,699.32,,,,,,97.6012,1,1.079819,52.71966876,0.2846385,2025-350,TiNiHf,,,,,
15,50,,35,,,,,,,,,900,240,WQ,,,,,,100,676.23,,,,,,111.769,1,1.870482,52.41547366,0.980422,2025-350,TiNiHf,,,,,
15,50,,35,,,,,,,,,900,240,WQ,,,,,,150,679.12,,,,,,120.54,1,2.9729,51.51972821,2.297445,2025-350,TiNiHf,,,,,
15,50,,35,,,,,,,,,900,240,WQ,,,,,,200,677.836,,,,,,127.961,1,3.74548,44.99396606,3.37048,2025-350,TiNiHf,,,,,
15,50,,35,,,,,,,,,900,240,WQ,,,,,,250,669.548,,,,,,138.531,1,3.13103,39.82683015,3.117475,2025-350,TiNiHf,,,,,
15,50,,35,,,,,,,,,900,240,WQ,,,,,,300,666.196,,,,,,145,1,0.781626,40.46244623,0.948795,2025-350,TiNiHf,,,,,
50.2,15.5,10,0,0,0,24.3,0,0,0,960,83,,,,10,37,540,42,WQ,430,0,0,0,0,0,0,,0,0,0,0,1,,,,,,
50.2,15.5,10,0,0,0,24.3,0,0,0,960,83,,,,10,37,540,42,WQ,530,0,0,0,0,0,0,,0,0,0,0,1,,,,,,
50.2,15.5,10,0,0,0,24.3,0,0,0,960,83,,,,10,37,540,42,WQ,630,0,0,0,0,0,0,,0,0,0,0,1,,,,,,
50.2,15.5,10,0,0,0,24.3,0,0,0,960,83,,,,10,37,540,42,WQ,700,0,0,0,0,0,0,,0,0,0,0,1,,,,,,
50.2,15.5,10,0,0,0,24.3,0,0,0,960,83,,,,10,37,640,42,WQ,430,148.9,,90.9,124.4,,197.6,,0,0.95,100,4.085,1,,,,,,
50.2,15.5,10,0,0,0,24.3,0,0,0,960,83,,,,10,37,640,42,WQ,530,155,,,,,,,0,0,0,-10,1,,,,,,
50.2,15.5,10,0,0,0,24.3,0,0,0,960,83,,,,10,37,1000,42,WQ,430,230.6,,166.47,186.4,,257.2,,0,3.53,72,10.92,1,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,,,,,,0,339.8,,,,,,,0,0,0,0,2,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,12,9,710,6,WQ,0,254.7,,164.3,258.1,,346.3,,0,0,0,0,2,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,12,9,610,6,WQ,400,288,,161,206,,407,,0,1.35,90,4.86,2,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,12,9,610,6,WQ,600,300,,192.7,240,,389,,0,1.6,62.5,6,2,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,12,9,610,6,WQ,800,328,,172,270,,,,0,2.27,30,5.44,2,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,12,9,510,6,WQ,400,250,,,,,,,0,0,0,0,2,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,12,9,510,6,WQ,600,260,,,,,,,0,0,0,0,2,,,,,,
23.4,45.2,,21.6,,,,,9.9,,1000,67,,,,12,9,510,6,WQ,800,270,,,,,,,0,0,0,0,2,,,,,,
28.9,48.1,,19.8,,1.5,1.7,,,,,,,,,,,,,,0,60,,44,59,,115.4,,0,0,0,0,2,,,,,,
28.9,48.1,,19.8,,1.5,1.7,,,,,,,,,,,,,,400,115.46,,89.16,94.5,,154.78,,0,1.5,100,6,2,,,,,,
28.9,48.1,,19.8,,1.5,1.7,,,,,,580,150,WQ,,,,,,0,149.1,,77,122,,196,,0,0,0,0,2,,,,,,
29.2,50.2,,20.3,,0.4,,,,,,,,,,,,,,,0,63,,35,95,,148,,0,0,0,0,2,,,,,,
29.2,50.2,,20.3,,0.4,,,,,,,470,162,WQ,,,,,,0,85,,51.6,101,,126,,0,0,0,0,2,,,,,,
29.2,50.2,,20.3,,0.4,,,,,,,,,,,,,,,400,115,,85,112,,160,,0,0.74,100,2.96,2,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,510,396,WQ,,,,,,0,388.2,,,,,,,0,0,0,0,3,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,510,396,WQ,,,,,,200,398,,,,,,,2,0,0,0,3,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,510,396,WQ,,,,,,400,408,,,,,,,2,0,0,0,3,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,510,396,WQ,,,,,,600,518,,,,,,,2,0,0,0,3,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,1000,120,WQ,,,,,,0,377,,,,,,,0,0,0,0,3,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,1000,120,WQ,,,,,,200,400,,,,,,,2,0.6,91,1.1,3,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,1000,120,WQ,,,,,,400,410,,,,,,,2,1.1,100,4.4,3,,,,,,
23.2,48.7,0,23.4,0,0,0,4.7,0,0,,,1000,120,WQ,,,,,,600,420,,,,,,,2,2.1,95,12,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,1000,120,WQ,,,,,,0,288.2,,,,,,,0,0,0,0,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,,,,0,55,780,6,AC,200,215,,,,,,,0,0.7,100,1.4,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,,,,0,55,780,6,AC,450,240,,,,,,,0,3,55,7.43,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,,,,0,55,780,6,AC,700,290,,,,,,,0,3.5,0,0,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,,,,0,55,680,6,AC,200,160,,,,,,,0,0.5,100,1,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,,,,0,55,680,6,AC,400,183,,,,,,,0,2.3,80,7.36,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,,,,0,55,680,6,AC,600,200,,,,,,,0,0,0,0,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,580,60,AC,,,,,,0,266.4,254.9,216.9,304.8,326.1,336.6,,0,0,0,0,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,580,180,AC,,,,,,0,261.4,248.6,222.1,296.8,320.9,334.8,,0,0,0,0,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,580,180,AC,,,,,,200,265,,,,,,,0,0.6,100,1.2,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,580,180,AC,,,,,,400,275,,,,,,,0,2.5,74,7.4,3,,,,,,
24.9,44.1,0,16.8,0,1.3,0,9.6,3.3,0,,,580,180,AC,,,,,,600,285,,,,,,,0,0,0,-10,3,,,,,,
22.3,45.6,,22.1,,,,10,,,,,,,,,,,,,0,376.4,,,,,,,0,0,0,0,3,,,,,,
22.5,47.1,,22.7,,,,7.7,,,,,,,,,,,,,0,381.7,,,,,,,0,0,0,0,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,60,AC,,,,,,0,317.5,288,241.1,339.1,373.6,396.9,,0,0,0,0,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,120,AC,,,,,,0,303.7,271.2,222.4,324.8,355.3,383.6,,0,0,0,0,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,180,AC,,,,,,0,283.9,251.9,179.7,287,340,370,,0,0,0,0,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,240,AC,,,,,,0,281.9,248.5,220.3,271,329,360,,0,0,0,0,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,300,AC,,,,,,0,245.6,230.5,175.4,260,310,345,,0,0,0,0,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,,,,,,,,,0,330.7,305.6,262.8,,,,,0,0,0,0,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,180,AC,,,,,,200,283,,,,,,,0,0.7,100,1.4,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,180,AC,,,,,,400,292,,,,,,,0,2.3,86,8,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,180,AC,,,,,,500,313,,,,,,,0,2.6,73,9.5,3,,,,,,
24.3,47.1,,20.7,,,,7.9,,,,,580,180,AC,,,,,,600,325,,,,,,,0,0,0,-10,3,,,,,,
26,35,13,24,2,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,98.9,82.2,-1.2,117.7,152.2,149.5,,0,0,0,0,Tian,,,,,,
22.795,42.195,5.82,19.4,0,6.79,0,0,3,0,,,1000,60,WQ,,0,,,,0,315.8,295.7,228.3,383.7,410.7,442,,0,0,0,0,Tian,,,,,,
20,40,8,24,0,8,0,0,0,0,,,1000,60,WQ,,0,,,,0,443.3,431.7,412.3,509.5,528.4,540.2,,0,0,0,0,Tian,,,,,,
20,35,13,24,0,8,0,0,0,0,,,1000,60,WQ,,0,,,,0,354.8,341,313.2,409.6,434.9,450.9,,0,0,0,0,Tian,,,,,,
20,36,12,24,0,8,0,0,0,0,,,1000,60,WQ,,0,,,,0,370.6,351.9,323.6,423.4,443.3,471.3,,0,0,0,0,Tian,,,,,,
26.55,36.45,8.1,18.9,0,0,0,0,10,0,,,1000,60,WQ,,0,,,,0,110.6,94.6,61.7,148.1,167.2,182.3,,0,0,0,0,Tian,,,,,,
21,37,12,23,0,7,0,0,0,0,,,1000,60,WQ,,0,,,,0,341.4,315.3,279.7,352,371.8,395.6,,0,0,0,0,Tian,,,,,,
20,37,11,24,0,8,0,0,0,0,,,1000,60,WQ,,0,,,,0,385,366.3,335.2,434.8,454.7,474.6,,0,0,0,0,Tian,,,,,,
30.9,48.5,0,16.1,0,2.46,0,0,2.04,0,,,1000,60,WQ,,0,,,,0,257.8,251.9,242.1,298.4,306,309.5,,0,0,0,0,Tian,,,,,,
30.9,48.5,0,20,0,0.6,0,0,0,0,,,1000,60,WQ,,0,,,,0,316,309.8,297.3,349.8,357.6,360.6,,0,0,0,0,Tian,,,,,,
30.9,48.5,0,13.5,0,3.7,0,0,3.4,0,,,1000,60,WQ,,0,,,,0,228.2,216.4,197.6,271.8,286.6,292.2,,0,0,0,0,Tian,,,,,,
30.9,48.5,0,18.18,0,1.468,0,0,0.952,0,,,1000,60,WQ,,0,,,,0,289.2,279.5,259,322.7,332.1,341.4,,0,0,0,0,Tian,,,,,,
49.62,50.38,0,0,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,27.2,19.9,9.9,44.1,51,54.5,,0,0,0,0,Tian,,,,,,
50,30,20,0,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,77.9,71.8,66.3,81.2,87.8,89.7,,0,0,0,0,Tian,,,,,,
50,37.5,12.5,0,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,70.7,63.2,58.7,76.5,83.6,85.7,,0,0,0,0,Tian,,,,,,
50,35,15,0,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,74.1,67.8,64.2,79,84.7,86.7,,0,0,0,0,Tian,,,,,,
29.7,50.3,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,149.3,144.7,136.2,172.1,176.7,178.2,,0,0,0,0,Pang,,,,,,
30,50,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,223.3,216.5,200.7,243.2,252.9,256.1,,0,0,0,0,Pang,,,,,,
30,45,5,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,149.9,144.3,128.1,175.3,188.3,194,,0,0,0,0,Pang,,,,,,
30,40,10,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,75.4,64.4,47.1,94.9,113.4,119.9,,0,0,0,0,Pang,,,,,,
30.5,49.5,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,292.1,284.4,274.8,318,324.9,328.8,,0,0,0,0,Pang,,,,,,
31,49,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,287.6,279.8,268.9,320.1,328.8,331.8,,0,0,0,0,Pang,,,,,,
31.5,48.5,0,5,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,265.6,257.7,246.3,295.1,305.5,309.6,,0,0,0,0,Pang,,,,,,
31.5,38.5,10,5,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,90.5,86.4,75.3,127.3,139.6,145,,0,0,0,0,Pang,,,,,,
31.5,48.5,0,7.5,0,12.5,0,0,0,0,,,1000,60,WQ,,0,,,,0,272.1,265.3,254.7,302.4,311.5,315,,0,0,0,0,Pang,,,,,,
31.5,48.5,0,10,0,10,0,0,0,0,,,1000,60,WQ,,0,,,,0,278.2,271.7,262,309,317.5,320.8,,0,0,0,0,Pang,,,,,,
31.5,38.5,10,10,0,10,0,0,0,0,,,1000,60,WQ,,0,,,,0,117.8,113.7,99.9,153,164.4,169.4,,0,0,0,0,Pang,,,,,,
31.5,48.5,0,12.5,0,7.5,0,0,0,0,,,1000,60,WQ,,0,,,,0,283,276.5,267.3,315.1,322.7,325.6,,0,0,0,0,Pang,,,,,,
31.5,48.5,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,288.7,282.3,270.3,320.2,327.9,331.2,,0,0,0,0,Pang,,,,,,
31.5,43.5,5,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,215.1,209,198.7,246.7,256.5,260.8,,0,0,0,0,Pang,,,,,,
31.5,38.5,10,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,138.9,131,110.7,169.4,184.6,191,,0,0,0,0,Pang,,,,,,
31.5,33.5,15,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,75.9,67.9,57.9,101.7,114.6,118.7,,0,0,0,0,Pang,,,,,,
31.5,28.5,20,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,-11.5,-18.2,-27.8,14.3,26,29.8,,0,0,0,0,Pang,,,,,,
31.5,48.5,0,20,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,302.6,289.1,268.6,316.4,338.9,345.3,,0,0,0,0,Pang,,,,,,
31.5,43.5,5,20,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,233.2,217.3,198,246.7,262.4,277.7,,0,0,0,0,Pang,,,,,,
31.5,38.5,10,20,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,164,147.5,128.4,178.7,196,207.3,,0,0,0,0,Pang,,,,,,
31.5,48.5,0,0,0,20,0,0,0,0,,,1000,60,WQ,,0,,,,0,255.3,247.2,235.5,285.5,295.9,300.9,,0,0,0,0,Pang,,,,,,
31.5,43.5,5,0,0,20,0,0,0,0,,,1000,60,WQ,,0,,,,0,164.3,140.9,83.2,158.1,193.6,214.3,,0,0,0,0,Pang,,,,,,
31.5,38.5,10,0,0,20,0,0,0,0,,,1000,60,WQ,,0,,,,0,63.6,52.7,18.9,80.1,97.2,103.2,,0,0,0,0,Pang,,,,,,
33,47,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,291.8,283.9,271.5,325.2,334.2,337.3,,0,0,0,0,Pang,,,,,,
33,42,5,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,218.3,212.9,205.6,250.3,257,259.9,,0,0,0,0,Pang,,,,,,
33,37,10,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,146.9,135.9,113.1,173.4,184.3,189.4,,0,0,0,0,Pang,,,,,,
36,44,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,302.7,294,280.8,334.5,343.6,347.1,,0,0,0,0,Pang,,,,,,
36,49,0,15,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,186.8,181,162.7,226.5,235.4,238.5,,0,0,0,0,Pang,,,,,,
36,44,5,15,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,126,119.6,111.9,166,177.8,182.3,,0,0,0,0,Pang,,,,,,
39,41,0,15,0,5,0,0,0,0,,,1000,60,WQ,,0,,,,0,321.5,314.1,301.8,351,359.3,362.9,,0,0,0,0,Pang,,,,,,
50,30,0,0,0,0,20,0,0,0,,,1000,60,WQ,,0,,,,0,124.78,122.1992,112.38,123.35,130.5351,132.7,,0,0,0,0,xue,,,,,,
50,25,0,0,0,0,25,0,0,0,,,1000,60,WQ,,0,,,,0,171.33,169.7417,157.96,174.86,182.9042,184.75,,0,0,0,0,xue,,,,,,
50,30,0.1,0,0,0,19.9,0,0,0,,,1000,60,WQ,,0,,,,0,120.03,117.5531,109.09,123.18,128.1428,130.71,,0,0,0,0,xue,,,,,,
50,28.1,2.9,0,0,0,19,0,0,0,,,1000,60,WQ,,0,,,,0,96.23,94.11515,90.12,100.19,105.0575,106.44,,0,0,0,0,xue,,,,,,
50,26.6,3.7,0,0,0,19.7,0,0,0,,,1000,60,WQ,,0,,,,0,94.92,92.22809,85.61,100.14,105.9063,109.2,,0,0,0,0,xue,,,,,,
50,26.4,0.5,0,0,0,23.1,0,0,0,,,1000,60,WQ,,0,,,,0,132.48,128.4874,118.84,135.54,142.8326,146.02,,0,0,0,0,xue,,,,,,
37.2,47.8,0,15,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,182,169.5,156.7,220,229.5,232.2,,0,0,0,0,xian,,,,,,
38.1,43.7,3.3,14.9,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,140.1,131.9,118.7,173.8,188.1,197.9,,0,0,0,0,xian,,,,,,
38,47,0,0,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,132.8,123.6,103.2,170.9,180.5,184.6,,0,0,0,0,xian,,,,,,
41.8,47,0,11.2,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,109.6,106.7,99.6,160.7,170.8,173.6,,0,0,0,0,xian,,,,,,
43.1,47,0,9.9,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,94.6,89.4,81.2,143,155.6,159.1,,0,0,0,0,xian,,,,,,
33.6,47,0,4.5,0,14.9,0,0,0,0,,,1000,60,WQ,,0,,,,0,239.8,233,219.9,268.5,276.9,280.6,,0,0,0,0,xian,,,,,,
35.9,49.1,0,15,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,181,174.4,154.9,218.7,226.8,230.1,,0,0,0,0,xian,,,,,,
49.5,47,0,0,0,3.5,0,0,0,0,,,1000,60,WQ,,0,,,,0,46.5,36.9,22.7,63.2,89.2,94.2,,0,0,0,0,xian,,,,,,
40.9,47,0,0,0,12.1,0,0,0,0,,,1000,60,WQ,,0,,,,0,89.6,80.5,70.3,124.1,135.6,140.6,,0,0,0,0,xian,,,,,,
49.8,47,0,0,0,3.2,0,0,0,0,,,1000,60,WQ,,0,,,,0,43.4,32.9,17.1,57.9,81.8,91.7,,0,0,0,0,xian,,,,,,
30,47,0,8,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,329.8,322.7,302.9,354.7,366.3,369.9,,0,0,0,0,xian,,,,,,
31.1,47,0,6.9,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,301,292.8,273.6,326.1,337.7,341.4,,0,0,0,0,xian,,,,,,
36.6,48.4,0,15,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,174.5,169.2,160.2,215.5,222.8,225.7,,0,0,0,0,xian,,,,,,
50.7,47,0,2.3,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,58.6,51,39,62.9,93.5,97.2,,0,0,0,0,xian,,,,,,
29.5,47,0,8.5,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,343.4,335.9,314.1,368.8,379.7,383.2,,0,0,0,0,xian,,,,,,
30.5,47,0,7.5,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,316.8,309.4,292.3,342.8,354.4,357.9,,0,0,0,0,xian,,,,,,
52.3,47.7,0,0,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,54.8,48.7,40.3,67.9,81.3,84.5,,0,0,0,0,xian,,,,,,
30.9,47,0,7.5,0,14.6,0,0,0,0,,,1000,60,WQ,,0,,,,0,306.5,297.4,272.2,328.7,342.4,346.8,,0,0,0,0,xian,,,,,,
52.4,47,0,0,0,0.6,0,0,0,0,,,1000,60,WQ,,0,,,,0,52.2,45.1,37.1,64.5,78.3,83.1,,0,0,0,0,xian,,,,,,
52.4,47,0,0.6,0,0,0,0,0,0,,,1000,60,WQ,,0,,,,0,52.4,40.4,30.8,63.4,80.3,89.1,,0,0,0,0,xian,,,,,,
25.7,47,0,12.4,0,14.9,0,0,0,0,,,1000,60,WQ,,0,,,,0,448.7,443.4,430.2,482.5,502.5,507.7,,0,0,0,0,xian,,,,,,
25.8,47,0,12.4,0,14.8,0,0,0,0,,,1000,60,WQ,,0,,,,0,449.4,445.1,433.7,470.1,503.8,509.5,,0,0,0,0,xian,,,,,,
31,47,0,12.4,0,9.6,0,0,0,0,,,1000,60,WQ,,0,,,,0,296.1,292.2,281.7,323.7,331.1,333.4,,0,0,0,0,xian,,,,,,
32.3,47,0,5.7,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,265.7,259.3,240.1,293.1,303.1,306.3,,0,0,0,0,xian,,,,,,
25.8,47,0,12.3,0,14.9,0,0,0,0,,,1000,60,WQ,,0,,,,0,449.1,442.4,422.5,468.3,496.3,504.2,,0,0,0,0,xian,,,,,,
29.9,47,0,12.3,0,10.8,0,0,0,0,,,1000,60,WQ,,0,,,,0,342.5,333.2,306.1,364.7,377.9,382.3,,0,0,0,0,xian,,,,,,
36.4,47,0,12.3,0,4.3,0,0,0,0,,,1000,60,WQ,,0,,,,0,202.8,196.9,187.5,235.3,242.7,244.7,,0,0,0,0,xian,,,,,,
25.9,47,0,12.1,0,15,0,0,0,0,,,1000,60,WQ,,0,,,,0,443.8,437.8,423.8,471.7,493.2,498.7,,0,0,0,0,xian,,,,,,
